1,111.62,-34.189,-105.9
1,112.53,-34.26,-106.43
1,113.17,-34.31,-106.89
1,113.42,-34.329,-107.07
1,114.35,-34.401,-107.49
1,115.28,-34.473,-107.9
1,116.11,-34.538,-108.52
1,116.16,-34.542,-108.57
1,117.12,-34.616,-108.87
1,117.43,-34.639,-108.79
1,118.2,-34.697,-108.57
1,119.16,-34.768,-108.13
1,119.32,-34.78,-108.06
1,120.37,-34.859,-107.92
1,121.38,-34.936,-107.96
1,122.37,-35.011,-107.77
1,122.44,-35.016,-107.75
1,123.54,-35.098,-107.36
1,124.07,-35.138,-107.1
1,124.67,-35.182,-106.79
1,125.46,-35.241,-106.37
1,125.82,-35.268,-106.15
1,116.17,-34.613,-108.53
1,110.71,-34.224,-105.36
1,117.13,-34.83,-108.73
1,108.99,-34.985,-103.46
1,109.47,-35.023,-104.1
1,109.8,-35.049,-104.48
1,110.69,-35.119,-105.09
1,111.44,-35.177,-105.53
1,111.6,-35.19,-105.63
1,112.49,-35.259,-106.25
1,113.31,-35.323,-106.93
1,113.36,-35.327,-106.98
1,114.27,-35.398,-107.48
1,115.22,-35.471,-107.84
1,116.17,-35.545,-108.14
1,117.17,-35.621,-108.24
1,118.23,-35.701,-108.03
1,118.4,-35.713,-107.98
1,119.3,-35.78,-107.82
1,120.31,-35.858,-107.81
1,121.34,-35.935,-107.79
1,121.82,-35.972,-107.67
1,122.41,-36.016,-107.51
1,123.5,-36.098,-107.15
1,123.73,-36.115,-107.04
1,124.63,-36.181,-106.64
1,125.35,-36.235,-106.35
1,125.74,-36.264,-106.19
1,113.36,-35.452,-106.95
1,118.24,-35.851,-107.95
1,123.52,-36.349,-107
1,121.34,-36.506,-107.58
1,109.82,-35.666,-104.18
1,109.04,-35.63,-103
1,117.21,-36.411,-107.75
1,124.65,-36.986,-106.22
1,109.06,-35.991,-102.75
1,109.25,-36.006,-103.05
1,109.83,-36.053,-103.96
1,110.02,-36.069,-104.23
1,110.65,-36.118,-104.94
1,111.48,-36.184,-105.55
1,111.53,-36.187,-105.58
1,112.44,-36.258,-106.15
1,113.33,-36.328,-106.73
1,113.9,-36.372,-107.07
1,114.24,-36.398,-107.28
1,115.19,-36.471,-107.61
1,116.19,-36.548,-107.68
1,116.71,-36.587,-107.65
1,117.22,-36.626,-107.62
1,118.24,-36.703,-107.61
1,119.24,-36.779,-107.72
1,120.26,-36.856,-107.71
1,121.01,-36.912,-107.51
1,121.34,-36.937,-107.39
1,122.43,-37.019,-107.03
1,122.83,-37.049,-106.87
1,123.56,-37.103,-106.51
1,124.45,-37.169,-106.18
1,124.66,-37.185,-106.12
1,114.25,-36.626,-107.14
1,111.52,-36.437,-105.56
1,116.2,-36.803,-107.55
1,122.45,-37.422,-106.79
1,115.21,-36.943,-107.34
1,123.6,-37.857,-106.02
1,109.08,-36.994,-102.29
1,109.67,-37.041,-103.14
1,109.86,-37.056,-103.45
1,110.41,-37.101,-104.32
1,110.63,-37.119,-104.66
1,111.48,-37.186,-105.48
1,111.65,-37.199,-105.6
1,112.39,-37.256,-106.02
1,113.33,-37.329,-106.39
1,114.28,-37.402,-106.72
1,115.23,-37.475,-107.03
1,116.21,-37.551,-107.21
1,117.21,-37.626,-107.31
1,118.2,-37.702,-107.46
1,119.19,-37.777,-107.6
1,120.23,-37.856,-107.47
1,120.4,-37.869,-107.4
1,121.35,-37.94,-106.96
1,121.92,-37.982,-106.69
1,122.48,-38.024,-106.42
1,123.4,-38.092,-105.98
1,123.61,-38.108,-105.87
1,124.68,-38.188,-105.62
1,120.24,-38.08,-107.37
1,110.65,-37.558,-104.37
1,109.87,-37.558,-103.19
1,112.39,-37.888,-105.76
1,121.38,-38.658,-106.59
1,124.7,-38.953,-105.23
1,113.34,-38.287,-105.96
1,109.89,-38.06,-102.95
1,110.09,-38.076,-103.24
1,110.68,-38.123,-104.04
1,111.06,-38.154,-104.47
1,111.51,-38.189,-104.94
1,112.4,-38.259,-105.58
1,113.35,-38.332,-105.93
1,113.49,-38.343,-105.99
1,114.29,-38.405,-106.28
1,115.22,-38.477,-106.7
1,116.18,-38.55,-107
1,117.16,-38.625,-107.16
1,118.15,-38.7,-107.34
1,119.16,-38.777,-107.38
1,119.59,-38.81,-107.25
1,120.25,-38.859,-107
1,121.17,-38.927,-106.55
1,121.38,-38.943,-106.44
1,122.5,-39.027,-105.96
1,122.72,-39.043,-105.85
1,123.63,-39.111,-105.4
1,124.41,-39.169,-105.18
1,124.72,-39.192,-105.1
1,122.51,-39.278,-105.81
1,114.29,-38.705,-106.16
1,119.17,-39.18,-107.16
1,111.55,-38.746,-104.57
1,123.66,-39.712,-105.03
1,118.16,-39.514,-106.96
1,117.18,-39.566,-106.76
1,109.91,-39.063,-102.45
1,110.56,-39.115,-103.35
1,110.71,-39.127,-103.54
1,111.57,-39.195,-104.3
1,112,-39.229,-104.67
1,112.43,-39.263,-105.04
1,113.36,-39.334,-105.5
1,114.3,-39.407,-105.89
1,115.12,-39.471,-106.34
1,115.21,-39.478,-106.39
1,116.17,-39.552,-106.66
1,116.93,-39.609,-106.71
1,117.18,-39.628,-106.72
1,118.17,-39.704,-106.83
1,119.2,-39.782,-106.79
1,120.29,-39.863,-106.42
1,120.36,-39.868,-106.39
1,121.41,-39.947,-105.94
1,121.89,-39.982,-105.69
1,122.56,-40.032,-105.32
1,123.28,-40.085,-104.96
1,123.68,-40.115,-104.8
1,120.3,-39.915,-106.38
1,115.21,-39.535,-106.36
1,116.18,-39.692,-106.56
1,110.72,-39.378,-103.39
1,121.45,-40.399,-105.6
1,112.45,-39.765,-104.77
1,122.61,-40.676,-104.83
1,119.27,-40.491,-106.18
1,118.28,-40.581,-105.98
1,117.3,-40.627,-105.78
1,110.77,-40.132,-102.87
1,111.29,-40.174,-103.52
1,111.59,-40.198,-103.82
1,112.47,-40.266,-104.5
1,113.07,-40.313,-104.9
1,113.36,-40.336,-105.1
1,114.3,-40.409,-105.49
1,115.26,-40.482,-105.79
1,116.27,-40.559,-105.82
1,117.27,-40.635,-105.77
1,117.3,-40.637,-105.77
1,118.31,-40.714,-105.82
1,119.31,-40.79,-105.87
1,120.38,-40.87,-105.65
1,120.78,-40.9,-105.47
1,121.5,-40.954,-105.14
1,122.23,-41.008,-104.75
1,122.63,-41.038,-104.59
1,113.37,-40.539,-104.97
1,120.41,-41.122,-105.4
1,116.3,-40.833,-105.57
1,111.61,-40.56,-103.59
1,114.33,-40.839,-105.17
1,115.31,-40.986,-105.37
1,121.56,-41.502,-104.62
1,119.41,-41.359,-105.2
1,118.43,-41.344,-105
1,111.67,-41.204,-103.07
1,112.29,-41.254,-103.74
1,112.51,-41.271,-103.93
1,113.43,-41.342,-104.4
1,114.39,-41.416,-104.68
1,115.35,-41.49,-104.95
1,116.36,-41.566,-105.01
1,117.42,-41.646,-104.8
1,117.44,-41.647,-104.8
1,118.48,-41.725,-104.62
1,119.48,-41.802,-104.71
1,120.52,-41.88,-104.6
1,120.83,-41.904,-104.48
1,121.62,-41.962,-104.2
1,117.42,-41.656,-104.79
1,120.54,-42.041,-104.42
1,112.53,-41.455,-103.79
1,119.54,-42.245,-104.22
1,113.48,-41.818,-103.99
1,114.45,-41.948,-104.19
1,116.4,-42.204,-104.59
1,118.55,-42.392,-104.01
1,115.41,-42.213,-104.39
1,120.69,-42.733,-103.44
1,113.54,-42.35,-103.5
1,114.5,-42.424,-103.77
1,115.44,-42.497,-104.15
1,116.43,-42.572,-104.31
1,117.51,-42.653,-103.99
1,117.87,-42.68,-103.88
1,118.59,-42.734,-103.67
1,119.64,-42.813,-103.55
1,120.32,-42.865,-103.36
1,120.72,-42.894,-103.26
1,117.54,-42.822,-103.81
1,119.68,-43.099,-103.23
1,118.68,-43.302,-103.03
1,114.57,-43.09,-103.2
1,116.52,-43.244,-103.61
1,117.69,-43.506,-102.83
1,115.53,-43.345,-103.41
2,114.24,-7.3013,-103.2
2,115.21,-7.376,-103.4
2,116.17,-7.4499,-103.68
2,117.17,-7.5255,-103.81
2,116.05,-7.9553,-104.09
2,115.07,-7.9207,-103.89
2,114.09,-7.8659,-103.69
2,117.01,-8.2708,-104.29
2,113.1,-8.0168,-103.49
2,112.18,-8.1474,-102.92
2,112.8,-8.1964,-103.43
2,113.06,-8.216,-103.62
2,113.99,-8.2885,-104
2,114.96,-8.3627,-104.24
2,115.93,-8.4371,-104.47
2,116.95,-8.5143,-104.48
2,117.43,-8.5501,-104.38
2,118.02,-8.5944,-104.25
2,119.03,-8.6712,-104.28
2,117.95,-8.8406,-104.49
2,118.9,-9.1646,-104.69
2,112.07,-8.6781,-103.28
2,119.86,-9.5253,-104.9
2,115.74,-9.3355,-105.07
2,116.72,-9.4574,-105.27
2,110.22,-8.9992,-102.18
2,111.1,-9.0683,-102.84
2,111.45,-9.0956,-103.16
2,111.96,-9.1358,-103.62
2,112.87,-9.2065,-104.15
2,113.81,-9.279,-104.53
2,114.76,-9.3524,-104.84
2,115.03,-9.3728,-104.92
2,115.72,-9.426,-105.14
2,116.7,-9.501,-105.32
2,116.9,-9.5161,-105.31
2,117.73,-9.5785,-105.29
2,118.78,-9.6578,-105.13
2,119.81,-9.7361,-105.04
2,120.2,-9.765,-104.97
2,120.88,-9.8161,-104.82
2,114.76,-9.3893,-104.87
2,117.68,-9.7593,-105.47
2,113.77,-9.4781,-104.66
2,111.03,-9.3267,-103.08
2,120.8,-10.135,-105.1
2,112.77,-9.6564,-104.46
2,118.61,-10.362,-105.67
2,111.77,-9.9322,-104.26
2,110.01,-9.9363,-102.88
2,121.72,-10.833,-105.29
2,109.95,-9.9836,-102.87
2,109.99,-9.9872,-102.92
2,110.85,-10.055,-103.69
2,111.48,-10.104,-104.2
2,111.72,-10.123,-104.41
2,112.64,-10.195,-104.88
2,113.59,-10.267,-105.23
2,114.56,-10.342,-105.47
2,115.5,-10.414,-105.83
2,116.45,-10.487,-106.19
2,117.47,-10.565,-106.17
2,118.55,-10.645,-105.89
2,119.11,-10.688,-105.78
2,119.6,-10.725,-105.69
2,120.64,-10.804,-105.58
2,121.71,-10.884,-105.33
2,121.77,-10.889,-105.31
2,116.43,-10.574,-106.25
2,119.55,-11.007,-105.87
2,115.44,-10.714,-106.04
2,114.44,-10.868,-105.84
2,113.46,-10.835,-105.64
2,117.36,-11.213,-106.45
2,110.73,-10.712,-104.06
2,112.47,-10.984,-105.44
2,120.47,-11.734,-106.07
2,108.96,-10.911,-102.59
2,109.07,-10.919,-102.7
2,109.82,-10.979,-103.36
2,110.45,-11.028,-104
2,110.66,-11.045,-104.23
2,111.53,-11.113,-104.97
2,112.13,-11.16,-105.37
2,112.43,-11.183,-105.57
2,113.38,-11.256,-105.9
2,114.34,-11.33,-106.15
2,115.3,-11.404,-106.47
2,116.28,-11.479,-106.63
2,117.31,-11.557,-106.57
2,117.61,-11.579,-106.5
2,118.38,-11.637,-106.33
2,119.41,-11.715,-106.25
2,120.46,-11.794,-106.1
2,120.53,-11.799,-106.08
2,121.54,-11.876,-105.78
2,108.94,-11.041,-102.67
2,118.26,-12.289,-106.64
2,111.43,-11.778,-105.23
2,107.9,-11.778,-102.47
2,107.85,-11.829,-102.46
2,107.89,-11.832,-102.51
2,108.79,-11.902,-103.09
2,109.7,-11.973,-103.61
2,110.01,-11.998,-103.93
2,110.54,-12.039,-104.47
2,111.2,-12.092,-105.19
2,111.37,-12.105,-105.36
2,112.28,-12.176,-105.92
2,113.22,-12.249,-106.28
2,114.16,-12.321,-106.69
2,115.13,-12.395,-106.89
2,116.15,-12.473,-106.91
2,117.17,-12.55,-106.87
2,118.2,-12.628,-106.82
2,118.66,-12.662,-106.73
2,119.26,-12.708,-106.63
2,120.31,-12.787,-106.45
2,121.09,-12.845,-106.21
2,121.41,-12.869,-106.09
2,122.47,-12.949,-105.88
2,114.11,-12.573,-106.82
2,115.08,-12.693,-107.02
2,121.34,-13.251,-106.27
2,119.18,-13.204,-106.84
2,109.6,-12.622,-103.85
2,116.03,-13.191,-107.22
2,113.08,-13.166,-106.61
2,107.74,-12.824,-102.88
2,108.62,-12.894,-103.52
2,109.08,-12.93,-103.75
2,109.55,-12.965,-103.97
2,110.43,-13.035,-104.61
2,110.91,-13.072,-105.14
2,111.27,-13.101,-105.49
2,112.17,-13.171,-106.07
2,113,-13.236,-106.6
2,113.07,-13.241,-106.65
2,113.99,-13.312,-107.15
2,114.98,-13.388,-107.28
2,115.98,-13.464,-107.34
2,116.5,-13.503,-107.32
2,117.01,-13.542,-107.29
2,118.04,-13.62,-107.23
2,119.09,-13.7,-107.05
2,119.58,-13.736,-106.93
2,120.17,-13.78,-106.77
2,121.24,-13.86,-106.53
2,121.83,-13.905,-106.37
2,122.31,-13.941,-106.25
2,108.58,-13.132,-103.65
2,116.95,-13.936,-107.42
2,122.22,-14.565,-106.46
2,120.06,-14.445,-107.04
2,107.59,-13.818,-103.2
2,107.87,-13.84,-103.51
2,108.44,-13.884,-104.06
2,109.37,-13.956,-104.47
2,110.28,-14.027,-104.99
2,110.33,-14.031,-105.04
2,111.15,-14.095,-105.72
2,112.03,-14.164,-106.37
2,112.1,-14.17,-106.42
2,112.93,-14.234,-106.94
2,113.88,-14.307,-107.3
2,114.87,-14.383,-107.45
2,115.85,-14.458,-107.61
2,116.87,-14.535,-107.6
2,117.29,-14.567,-107.49
2,117.94,-14.616,-107.35
2,118.97,-14.694,-107.27
2,120.01,-14.772,-107.17
2,120.27,-14.792,-107.09
2,121.1,-14.854,-106.85
2,122.17,-14.934,-106.59
2,122.4,-14.952,-106.51
2,110.27,-14.102,-105.02
2,112.02,-14.24,-106.41
2,107.5,-14.364,-103.44
2,109.23,-14.866,-104.82
2,107.26,-14.796,-103.4
2,107.43,-14.809,-103.62
2,108.3,-14.877,-104.36
2,109.11,-14.941,-104.8
2,109.21,-14.949,-104.85
2,110.11,-15.019,-105.44
2,110.97,-15.086,-106.19
2,110.98,-15.087,-106.21
2,111.88,-15.157,-106.74
2,112.84,-15.23,-107.04
2,113.8,-15.304,-107.3
2,114.78,-15.379,-107.5
2,115.76,-15.454,-107.7
2,116.76,-15.531,-107.75
2,117.56,-15.59,-107.56
2,117.84,-15.611,-107.48
2,118.88,-15.69,-107.38
2,119.91,-15.768,-107.3
2,120.45,-15.809,-107.14
2,120.99,-15.849,-106.97
2,122.06,-15.93,-106.72
2,122.55,-15.966,-106.55
2,110.97,-15.12,-106.2
2,109.18,-15.448,-104.82
2,117.77,-16.108,-107.61
2,107.21,-15.795,-103.4
2,107.36,-15.807,-103.58
2,108.25,-15.876,-104.23
2,109.15,-15.947,-104.78
2,109.21,-15.951,-104.83
2,110.02,-16.015,-105.51
2,110.69,-16.067,-106.16
2,110.87,-16.082,-106.33
2,111.78,-16.153,-106.84
2,112.75,-16.227,-107.09
2,113.73,-16.302,-107.29
2,114.7,-16.376,-107.5
2,115.68,-16.451,-107.7
2,116.67,-16.526,-107.84
2,117.71,-16.605,-107.74
2,117.98,-16.626,-107.66
2,118.78,-16.686,-107.48
2,119.83,-16.765,-107.3
2,120.35,-16.803,-107.13
2,120.93,-16.847,-106.92
2,122.02,-16.928,-106.59
2,122.25,-16.946,-106.5
2,107.37,-16.092,-103.43
2,122.01,-17.368,-106.45
2,110.86,-16.582,-106.2
2,107.39,-16.81,-103.06
2,107.9,-16.851,-103.55
2,108.25,-16.878,-103.85
2,109.13,-16.947,-104.5
2,109.56,-16.981,-104.91
2,109.98,-17.014,-105.33
2,110.85,-17.082,-106.06
2,111.07,-17.1,-106.25
2,111.73,-17.151,-106.73
2,112.67,-17.224,-107.09
2,113.65,-17.299,-107.29
2,114.64,-17.374,-107.44
2,115.62,-17.449,-107.6
2,116.59,-17.524,-107.84
2,117.6,-17.6,-107.87
2,118.15,-17.641,-107.71
2,118.69,-17.682,-107.54
2,119.76,-17.762,-107.29
2,120.23,-17.797,-107.12
2,120.87,-17.845,-106.81
2,121.73,-17.909,-106.4
2,122,-17.929,-106.27
2,108.25,-17.449,-103.63
2,108.25,-17.88,-103.45
2,108.46,-17.896,-103.68
2,109.08,-17.946,-104.39
2,109.55,-17.983,-104.93
2,109.92,-18.012,-105.28
2,110.81,-18.082,-105.86
2,111.65,-18.147,-106.38
2,111.72,-18.152,-106.43
2,112.63,-18.223,-106.93
2,113.59,-18.297,-107.23
2,114.57,-18.372,-107.39
2,115.56,-18.447,-107.54
2,116.54,-18.522,-107.74
2,117.56,-18.599,-107.73
2,117.81,-18.619,-107.65
2,118.64,-18.68,-107.42
2,119.71,-18.761,-107.16
2,119.93,-18.778,-107.07
2,120.83,-18.844,-106.66
2,121.4,-18.887,-106.35
2,121.98,-18.929,-106.03
2,111.72,-18.228,-106.39
2,117.56,-18.93,-107.6
2,119.71,-19.133,-107.03
2,112.64,-18.971,-106.59
2,108.23,-18.88,-103.21
2,108.63,-18.912,-103.73
2,109.03,-18.944,-104.24
2,109.7,-18.997,-104.97
2,109.87,-19.011,-105.14
2,110.77,-19.081,-105.7
2,111.72,-19.154,-106.06
2,112.65,-19.226,-106.46
2,113.11,-19.262,-106.69
2,113.57,-19.297,-106.93
2,114.54,-19.372,-107.18
2,115.53,-19.447,-107.33
2,116.52,-19.523,-107.43
2,116.63,-19.531,-107.42
2,117.56,-19.601,-107.33
2,118.63,-19.682,-107.09
2,119.22,-19.726,-106.93
2,119.7,-19.762,-106.81
2,120.78,-19.843,-106.53
2,121.2,-19.874,-106.32
2,116.53,-19.584,-107.4
2,113.58,-19.553,-106.79
2,115.53,-19.738,-107.2
2,109.87,-19.341,-105.01
2,114.55,-19.767,-106.99
2,118.65,-20.131,-106.82
2,120.78,-20.652,-106.24
2,108.86,-19.933,-103.79
2,109.01,-19.945,-103.97
2,109.87,-20.013,-104.74
2,110.35,-20.05,-105.12
2,110.75,-20.081,-105.42
2,111.68,-20.153,-105.84
2,112.64,-20.227,-106.15
2,113.59,-20.3,-106.46
2,114.56,-20.374,-106.73
2,115.54,-20.45,-106.88
2,116.56,-20.526,-106.91
2,117.6,-20.605,-106.76
2,117.91,-20.629,-106.67
2,118.68,-20.687,-106.45
2,119.72,-20.765,-106.35
2,120.59,-20.831,-106.21
2,117.62,-20.82,-106.62
2,109.02,-20.308,-103.82
2,119.75,-21.223,-106.04
2,110.76,-20.583,-105.21
2,116.58,-21.468,-106.41
2,118.74,-21.637,-105.84
2,109.31,-20.97,-103.89
2,109.87,-21.014,-104.41
2,110.76,-21.084,-104.99
2,111.21,-21.119,-105.31
2,111.65,-21.153,-105.62
2,112.58,-21.225,-106.04
2,113.56,-21.3,-106.24
2,114.54,-21.375,-106.41
2,115.55,-21.452,-106.48
2,116.48,-21.522,-106.39
2,116.59,-21.53,-106.38
2,117.66,-21.611,-106.12
2,118.67,-21.687,-105.82
2,118.74,-21.692,-105.8
2,119.8,-21.771,-105.62
2,111.66,-21.592,-105.4
2,115.55,-22.096,-106.21
2,110.76,-22.085,-104.65
2,111.68,-22.157,-105.1
2,112.35,-22.209,-105.55
2,112.58,-22.227,-105.7
2,113.55,-22.301,-105.94
2,114.55,-22.377,-106.03
2,114.67,-22.387,-106.03
2,115.56,-22.454,-106.04
2,116.6,-22.533,-105.92
2,117.68,-22.613,-105.67
2,117.74,-22.618,-105.64
2,114.55,-22.415,-106.01
2,117.68,-22.69,-105.63
2,112.59,-22.367,-105.6
2,113.56,-22.503,-105.8
3,107.15,11.8,-99.979
3,105.06,11.457,-100.06
3,106.03,11.382,-100.27
3,107.01,11.308,-100.47
3,107.99,11.233,-100.67
3,108.96,11.158,-100.87
3,109.97,11.081,-100.89
3,105.89,10.862,-100.75
3,106.87,10.787,-100.96
3,104.91,10.892,-100.55
3,107.84,10.668,-101.16
3,108.82,10.565,-101.36
3,109.79,10.427,-101.56
3,103.91,10.68,-100.35
3,110.74,10.049,-101.76
3,103.03,10.609,-99.628
3,103.71,10.555,-100.31
3,103.88,10.542,-100.45
3,104.81,10.47,-100.86
3,105.77,10.396,-101.17
3,106.75,10.322,-101.37
3,107.74,10.246,-101.47
3,108.73,10.17,-101.62
3,109.71,10.095,-101.8
3,110.73,10.018,-101.78
3,110.79,10.014,-101.77
3,111.84,9.9352,-101.35
3,112.86,9.3573,-101.18
3,102.88,10.073,-100.15
3,111.67,9.285,-101.96
3,105.6,9.6776,-101.73
3,106.57,9.5742,-101.93
3,101.91,9.6908,-99.764
3,102.15,9.6718,-100
3,102.76,9.6235,-100.56
3,103.69,9.5519,-101.01
3,104.62,9.4798,-101.43
3,104.92,9.4565,-101.59
3,105.53,9.409,-101.95
3,106.52,9.3337,-102.11
3,107.1,9.2896,-102.04
3,107.56,9.2551,-102
3,108.56,9.1788,-102.07
3,109.54,9.104,-102.27
3,110.54,9.0278,-102.35
3,111.59,8.9485,-102.19
3,111.99,8.9187,-102.03
3,112.72,8.8645,-101.64
3,113.31,8.8214,-101.28
3,104.59,9.3335,-101.53
3,101.86,9.525,-99.943
3,107.52,9.056,-102.13
3,108.48,8.7844,-102.33
3,109.45,8.6828,-102.53
3,103.59,9.0572,-101.32
3,112.57,8.2926,-102.16
3,102.6,8.9895,-101.12
3,110.41,8.3192,-102.73
3,100.83,8.9182,-99.739
3,100.68,8.7812,-99.711
3,100.79,8.7723,-99.869
3,101.62,8.707,-100.83
3,101.81,8.6921,-100.96
3,102.52,8.6363,-101.36
3,103.49,8.5625,-101.64
3,104.4,8.4915,-102.14
3,105.32,8.4204,-102.64
3,106.32,8.3443,-102.73
3,107.34,8.2666,-102.69
3,108.33,8.191,-102.82
3,109.32,8.1153,-102.95
3,110.35,8.0377,-102.91
3,110.87,7.9981,-102.83
3,111.4,7.9585,-102.75
3,112.47,7.8779,-102.49
3,112.98,7.8402,-102.25
3,113.62,7.793,-101.87
3,105.29,8.3133,-102.7
3,101.59,8.5585,-100.92
3,106.26,8.0903,-102.91
3,111.34,7.6769,-102.93
3,107.22,7.8009,-103.11
